BIN,Address,Borough,Legal Owner (MapPLUTO),Complaints (12mo),Complaints (3yr),Loss of Service % (30d),Risk Level,AI Headline
2092906,1575 .E 174 ST,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2092907,1595 EAST  174 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2092908,1609 EAST 174 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2092902,1635 EAST 174 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2126608,1660 BOSTON ROAD,Bronx,RAINBOW DEVELOPMENT LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010670,1662 HOE AVENUE,Bronx,CROTONA VII REDEVELOPMENT CO,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010798,1662 VYSE AVENUE,Bronx,"LONGWOOD HOUSING DEVELOPMENT FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2010805,1665 BRYANT AVENUE,Bronx,MBD SILVA TAYLOR HOUSING DEVELOPMENT FUN D COMPANY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010681,1665 VYSE AVENUE,Bronx,MONTEREY HOUSING DEVELOPMENT FUND CORPOR ATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010799,1668 VYSE AVENUE,Bronx,"LONGWOOD HOUSING DEVELOPMENT FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2010933,1670 LONGFELLOW AVENUE,Bronx,1670 LONGFELLOW AVENU,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010804,1671 BRYANT AVENUE,Bronx,MBD SILVA TAYLOR HOUSING DEVELOPMENT FUN D COMPANY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010680,1671 VYSE AVENUE,Bronx,MONTEREY HOUSING DEVELOPMENT FUND CORPOR ATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010800,1680 VYSE AVENUE,Bronx,"LONGWOOD HOUSING DEVELOPMENT FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2010611,1687 HOE AVENUE,Bronx,"LONGWOOD HOUSING DEVELOPMENT FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2010679,1687 VYSE AVENUE,Bronx,MONTEREY HOUSING DEVELOPMENT FUND CORPOR ATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010934,1690 LONGFELLOW AVENUE,Bronx,LONGFELLOW AVENUE HOUSING DEVELOPMENT FU ND COMPANY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010801,1690 VYSE AVENUE,Bronx,"LONGWOOD HOUSING DEVELOPMENT FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2010678,1693 VYSE AVENUE,Bronx,MONTEREY HOUSING DEVELOPMENT FUND CORPOR ATION,0,0,0.28%,Nominal,No recent complaint activity recorded.
2010610,1695 HOE AVENUE,Bronx,"CROTONA VI HOUSING DEVELOPMENT FUND COMP ANY, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2010802,1696 VYSE AVENUE,Bronx,"LONGWOOD HOUSING DEVELOPMENT FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2010884,1700 BRYANT AVENUE,Bronx,NYC HOUSING DEVELOPMENT CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010935,1700 LONGFELLOW AVENUE,Bronx,LONGFELLOW AVENUE HOUSING DEVELOPMENT FU ND COMPANY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010609,1705 HOE AVENUE,Bronx,"CROTONA VI HOUSING DEVELOPMENT FUND COMP ANY, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2010608,1711 HOE AVENUE,Bronx,ROSE ELLEN SMITH MBD HOUSING DEVELOPMENT FUND CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010936,1712 LONGFELLOW AVENUE,Bronx,1712 & 1715 HDFC INC,0,0,0.28%,Nominal,No recent complaint activity recorded.
2010885,1715 LONGFELLOW AVENUE,Bronx,1712 & 1715 HDFC INC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010803,1717 BRYANT AVENUE,Bronx,"LONGWOOD HOUSING DEVELOPMENT FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2130917,1760 BOONE AVENUE,Bronx,1760 BOONE AVENUE PROPERTIES LLC,0,0,0.28%,Nominal,No recent complaint activity recorded.
2010683,1762 BOSTON ROAD,Bronx,MBD COMMUNITY HSNG CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129729,1763 WEST FARMS ROAD,Bronx,1759-63 W. FARMS RD LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2097050,234 EAST  149 STREET,Bronx,NYC HEALTH AND HOSPITALS CORPORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2128549,245 EAST 149 STREET,Bronx,"HP MICHELANGELO HOUSING COMPANY, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2128550,255 EAST 149 STREET,Bronx,"HP MICHELANGELO HOUSING COMPANY, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2093920,281 EAST  153 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091155,281 EAST 149 STREET,Bronx,EAST 149TH STREET PARTNERS LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091226,285 EAST  156 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001159,2886 3 AVENUE,Bronx,SHAVIC THIRD AVE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001164,2914 3 AVENUE,Bronx,ACADIA 2914 THIRD AVENUE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001167,2936 3 AVENUE,Bronx,"SIG REALTY, INC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2001173,2952 3 AVENUE,Bronx,CA 2952 HOLDINGS LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2098617,2962 3 AVENUE,Bronx,THIRD AVENUE EMERALD LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2130806,2980 3 AVENUE,Bronx,2980 THIRD AVENUE HOLDINGS LLC,0,0,0.28%,Nominal,No recent complaint activity recorded.
2128727,2980 PARK AVENUE,Bronx,UNAVAILABLE OWNER,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091217,300 EAST  151 STREET,Bronx,MAGENTA INTERNATIONAL REALTY CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091221,300 EAST 158 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001182,3000 3 AVENUE,Bronx,"RELATED RETAIL HUB, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2091225,301 EAST  156 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001874,303 EAST 151 STREET,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2093923,304 EAST 156 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091227,3050 PARK AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2118202,3055 THIRD AVENUE,Bronx,UNAVAILABLE OWNER,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091228,3080 PARK AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001451,3097 3 AVENUE,Bronx,LA CASA DE FELICIDAD H.D.F.C.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2102501,3103 3 AVENUE,Bronx,LA PUERTA DE VITALIDAD HOUSING DEVELOPME NT FUND CO,0,0,0.00%,Nominal,No recent complaint activity recorded.
2093924,320 EAST  156 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2093922,321 EAST  153 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2000941,321 EAST 149 STREET,Bronx,VOTMESH REALTY INC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2116529,3250 3 AVENUE,Bronx,ALBERT GOODMAN HOUSING DEVELOPMENT FUND CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001893,327 EAST  158 STREET,Bronx,CORTLANDT ASSOCIATES LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2000898,338 EAST 149 STREET,Bronx,332 E LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2093919,346 EAST  156 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2116903,367 EAST 154 STREET,Bronx,"NEW BRONX, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2097105,370 EAST  151 STREET,Bronx,IMMACULATE CON R C CH,0,0,0.00%,Nominal,No recent complaint activity recorded.
2088143,370 EAST  153 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2000856,370 EAST 150 STREET,Bronx,NEW YORK TELEPHONE CO,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129142,370 EAST 158 STREET,Bronx,LB CAPITAL LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2090413,372 EAST 152 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001759,374 EAST 159 STREET,Bronx,"MELROSE CLUSTER, L.P.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2000853,379 EAST 148 STREET,Bronx,ELIDEX REALTY OWNER LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2102500,383 EAST 152 STREET,Bronx,"FIGUEROA, AIDA",0,0,0.00%,Nominal,No recent complaint activity recorded.
2103191,383 EAST 157 STREET,Bronx,RODRIGUEZ JR JOHNNY D,0,0,0.00%,Nominal,No recent complaint activity recorded.
2000851,384 EAST  149 STREET,Bronx,GOTHAM 149 REALTY LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001674,390 EAST 153 STREET,Bronx,"390 EASTCO ,",0,0,0.00%,Nominal,No recent complaint activity recorded.
2001788,390 EAST 161 STREET,Bronx,ROSE 871 LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2000859,391 EAST 149 STREET,Bronx,MELROSE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001666,395 EAST 151 STREET,Bronx,395 EAST 151 ST. CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2113742,406 EAST 161 STREET,Bronx,ELTON PARKVIEW II ASSOCS LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129325,407 EAST 160 STREET,Bronx,407 E. 160 DEVELOPMENT LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001393,409 EAST 154 STREET,Bronx,"PUERTO RICAN ORG TO MOTIV.,ENLTN+SERVE A DDICTS INC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2097027,410 WESTCHESTER AVENUE,Bronx,149TH ST RLTY ASSOC.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2098324,413 EAST 152 STREET,Bronx,413 EAST 152ND STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129804,414 EAST 152 STREET,Bronx,MELROSE MANOR LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001084,414 GERARD AVENUE,Bronx,414 GERARD OWNER LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129267,425 EAST 161 STREET,Bronx,MELROSE COMMONS SUPPORTIVE HOUSING DEVEL OPMENT,0,0,0.00%,Nominal,No recent complaint activity recorded.
2127429,432 EAST 162 STREET,Bronx,UNAVAILABLE OWNER,0,0,0.00%,Nominal,No recent complaint activity recorded.
2097049,437 MORRIS AVENUE,Bronx,NYC HEALTH AND HOSPITALS CORPORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2094189,441 EAST 155 STREET,Bronx,NEW BEGINNING COMMUNITY REDEVELOPMENT CO RP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129268,443 EAST 162 STREET,Bronx,BRONX COMMONS HOUSING DEVELOPMENT FUND CORPORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2000537,444 EAST 149 STREET,Bronx,444 EAST 149 STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2097025,445 EAST 148 STREET,Bronx,GS 149 LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2000538,448 EAST  149 STREET,Bronx,448 LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129139,451 EAST 159 STREET,Bronx,"HP PARK AND ELTON APARTMENTS HDFC, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2001038,475 GRAND CONCOURSE,Bronx,DORMITORY AUTHORITY OF THE STATE OF NEW YORK,0,0,0.00%,Nominal,No recent complaint activity recorded.
2116630,501 EAST 161 STREET,Bronx,BORICUA VILLAGE HOUSING DEVELOPMENT FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001204,502 EAST 161 STREET,Bronx,LIBERTY SQUARE REALTY CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2116645,508 EAST 163 STREET,Bronx,"THE DOE FUND, INC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2001152,510 EAST  156 STREET,Bronx,NYCHA TRIBOROUGH PRESERVATION HDFC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2000884,528 MORRIS AVENUE,Bronx,E&N REFRIGERATION CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129288,545 EAST 166 STREET,Bronx,545 E. 166TH STREET HDFC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2000133,556 BROOK AVENUE,Bronx,NYC ADMINISTRATION FOR CHILDRENS SERVICES,0,0,0.00%,Nominal,No recent complaint activity recorded.
2002459,560 GRAND CONCOURSE,Bronx,BPO OWNER LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2130370,571 EAST 167 STREET,Bronx,FULTON FRANKLIN HOUSING DEVELOPMENT FUND CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004133,576 TIMPSON PLACE,Bronx,TIMPSON PLACE ASSOCIATES LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004131,581 TIMPSON PLACE,Bronx,TIMPSON HOUSING DEV.FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004134,588 TIMPSON PLACE,Bronx,TIMPSON PLACE ASSOCIATES LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004406,591 EAST  165 STREET,Bronx,RED MAPLE CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004526,597 EAST 166 STREET,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129154,600 EAST 156 STREET,Bronx,600 EAST 156TH STREET HOUSING DEV. FUND  CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004135,600 TIMPSON PLACE,Bronx,TIMPSON PLACE ASSOCIATES LLC,0,0,0.28%,Nominal,No recent complaint activity recorded.
2004408,601 EAST 149 STREET,Bronx,LRF HOUSING ASSOCIATES,0,0,0.00%,Nominal,No recent complaint activity recorded.
2116861,601 EAST 163 STREET,Bronx,"HP MAPLE MESA HOUSING DEVELOPMENT FUND C OMPANY, IN",0,0,0.00%,Nominal,No recent complaint activity recorded.
2004292,601 EAST 167 STREET,Bronx,BOSTON-167,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091242,601 MORRIS AVENUE,Bronx,CHRISTOPHER COURT HOUSING CO,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004303,610 EAST 169 STREET,Bronx,NEW YORK PUBLIC LIBRARY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004415,611 EAST 149 STREET,Bronx,LRF HOUSING ASSOCIATES,0,0,0.00%,Nominal,No recent complaint activity recorded.
2127130,626 BERGEN AVENUE,Bronx,LA CENTRAL SUPPORTIVE HOUSING DEVELOPMEN T,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001876,629 COURTLANDT AVENUE,Bronx,"LANCOURT ASSOCIATES, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2004312,631 EAST 168 STREET,Bronx,EAST 168TH ST.ASSOCIATES,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001671,640 COURTLANDT AVENUE,Bronx,COURTLANDT REALTY LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005103,647 FOX STREET,Bronx,SOUTHERN BLVD IV ASSOCS,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005090,651 SOUTHERN BOULEVARD,Bronx,WILLIS SOUTHERN HOUSING DEVELOPMENT FUND  CORPORATI,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005102,655 FOX STREET,Bronx,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2127027,655 MORRIS AVENUE,Bronx,MORRIS AVENUE HOUSING DEVELOPMENT FUND C OMPANY INC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004458,661 CAULDWELL AVENUE,Bronx,CAULDWELL DEVELOPMENT LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2117541,663 FOX STREET,Bronx,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2120241,665 CAULDWELL AVENUE,Bronx,665 CAULDWELL LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004497,665 EAST  163 STREET,Bronx,ALBERT GOODMAN HOUSING DEVELOPMENT FUND  CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2099667,670 MELROSE AVENUE,Bronx,"RODRIGUEZ, ROBERT",0,0,0.00%,Nominal,No recent complaint activity recorded.
2006625,671 MANIDA STREET,Bronx,PHOENIX ESTATES HDFC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005095,676 BECK STREET,Bronx,BECK ST. LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005096,680 BECK STREET,Bronx,BECK ST. LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2093918,681 COURTLANDT AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2117147,681 ELTON AVENUE,Bronx,AMG ELTON LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005097,686 BECK STREET,Bronx,BECK ST. LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2128935,700 MANIDA STREET,Bronx,"THE CITY OF NEW YORK, ACTING BY AND THRO UGH ITS DE",0,0,0.00%,Nominal,No recent complaint activity recorded.
2093925,700 MORRIS AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2001153,701 ST ANN'S AVENUE,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129068,706 COURTLANDT AVENUE,Bronx,706 COURTLANDT AVENUE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005720,712 FOX STREET,Bronx,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2116983,715 FOX STREET,Bronx,715 FOX STREET OWNERS CORPORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006509,717 COSTER STREET,Bronx,PHOENIX ESTATES HDFC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006563,720 HUNTS POINT AVENUE,Bronx,710 HUNTS POINT EQUITIES LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2130390,720 TIFFANY STREET,Bronx,NYC ADMINISTRATION FOR CHILDRENS SERVICES,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005519,725 FOX STREET,Bronx,"FOX STREET RESIDENCES, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2006566,730 BRYANT AVENUE,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091960,730 EAST  163 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091971,730 EAST  166 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2097876,730 EAST 165 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2094332,730 KELLY STREET,Bronx,HOMES FOR THE HOMELESS INSTITUTE INC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091956,731 EAST 161 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091970,735 EAST  165 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091966,735 EAST 163 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
