BIN,Address,Borough,Legal Owner (MapPLUTO),Complaints (12mo),Complaints (3yr),Loss of Service % (30d),Risk Level,AI Headline
2005518,737 FOX STREET,Bronx,"FOX STREET RESIDENCES, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2006532,737 HUNTS POINT AVENUE,Bronx,HUNTS POINT HSNG DEVFUN,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005721,737 SOUTHERN BOULEVARD,Bronx,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2006508,739 COSTER STREET,Bronx,PHOENIX ESTATES HDFC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006507,741 COSTER STREET,Bronx,PHOENIX ESTATES HDFC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005517,745 FOX STREET,Bronx,MI CASA HDFC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005168,746 PROSPECT AVENUE,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091982,747 EAST 168 STREET,Bronx,PARROCKS ASSOCIATES,0,0,0.00%,Nominal,No recent complaint activity recorded.
2128041,748 JACKSON AVENUE,Bronx,JEMP OWNERS LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091957,750 EAST 163 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091972,750 EAST 166 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006555,750 FAILE STREET,Bronx,CARNES MCKINNEY APARTMENTS INC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010344,750 JENNINGS STREET,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005564,750 KELLY STREET,Bronx,750 KELLY HOLDINGS LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091958,751 EAST  161 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005542,753 FOX STREET,Bronx,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2005737,755 SOUTHERN BOULEVARD,Bronx,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2096296,757 KELLY STREET,Bronx,DELICES MONA,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005568,758 KELLY STREET,Bronx,758 KELLY LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091973,760 EAST 166 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006549,760 HUNTS POINT AVENUE,Bronx,"PLOVER HOUSING DEVELOPMENT FUND COMPANY,  INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2005541,763 FOX STREET,Bronx,"760,762,763 FOX ST.ETC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2091224,765 COURTLANDT AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091964,765 EAST  163 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091974,765 EAST 165 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004708,765 EAST 166 STREET,Bronx,NEW YORK EQUITY FUND 2004 LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005736,765 SOUTHERN BOULEVARD,Bronx,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2092009,766 FOX STREET,Bronx,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2116869,770 EAST 166 STREET,Bronx,NYC HOUSING DEVELOPMENT CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005728,774 FOX STREET,Bronx,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y,  INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2005540,775 FOX STREET,Bronx,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y, INC.",0,0,0.28%,Nominal,No recent complaint activity recorded.
2005735,775 SOUTHERN BOULEVARD,Bronx,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005539,777 FOX STREET,Bronx,SOUTHERN BLVD ASSOC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2120261,780 PROSPECT AVENUE,Bronx,COMMUNILIFE PROSPECT HOUSING DEVELOPMENT FUND CORPORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005569,783 BECK STREET,Bronx,783 BECK ST. HSING DVLPM,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005734,783 SOUTHERN BOULEVARD,Bronx,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005729,784 FOX STREET,Bronx,"SOUTHERN BLVD I HOUSING DEV. FUND COMPAN Y,  INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2091223,785 COURTLANDT AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005733,787 SOUTHERN BOULEVARD,Bronx,EAST BRONX DEVELOPMEN,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005730,788 FOX STREET,Bronx,788 FOX STREET HOUSING DEVELOPMENT FUND  CORPORATIO,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006002,800 BARRETTO STREET,Bronx,ELLEN ROSE ASSOCIATES LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004868,800 HOME STREET,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010220,810 EAST 170 STREET,Bronx,CYH 810 LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010314,810 FREEMAN STREET,Bronx,"810 FREEMAN STREET, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2010324,810 RITTER PLACE,Bronx,BRONX 810 RITTER PLACE L.P.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005038,818 HOME STREET,Bronx,UNION HOUSING PRESERVATION LP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004594,820 JACKSON AVENUE,Bronx,BRONX BOOKLYN HOUSING DEVELOPMENT FUND C ORPORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2114127,825 EAST 170 STREET,Bronx,HP 360 PRESERVATION HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005843,826 SOUTHERN BOULEVARD,Bronx,RC CH ST ATHANASIUS,0,0,0.00%,Nominal,No recent complaint activity recorded.
2120355,830 FOX STREET,Bronx,"830 FOX STREET HDFC, INC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2004357,840 ST ANNS AVENUE,Bronx,824-842 ST. ANNS LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010275,850 JENNINGS STREET,Bronx,850 JENNINGS AVENUE LP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005169,850 LONGWOOD AVENUE,Bronx,HOUSING DEV. FUND CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2115863,853 LONGWOOD AVENUE,Bronx,KIM CHANG HYUN,0,0,0.00%,Nominal,No recent complaint activity recorded.
2119722,853 MACY PLACE,Bronx,853 MACY PLACE OWNERS CORPORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2124476,854 JACKSON AVENUE,Bronx,JEMP OWNERS LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006461,855 BRYANT AVENUE,Bronx,"GAD-SAL REALTY, L.L.C.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2127131,855 COURTLANDT AVENUE,Bronx,UNAVAILABLE OWNER,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005292,855 EAST 167 STREET,Bronx,MK 167 LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006472,860 BRYANT AVENUE,Bronx,HUNTS POINT RESIDENCES HOUSING DEVELOPME NT,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005846,860 SOUTHERN BOULEVARD,Bronx,"858-862 ASSOCIATES, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2109536,861 EAST 163 STREET,Bronx,SENIOR LIVING OPTIONS INC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2116638,863 MELROSE AVENUE,Bronx,AUDUBON HOUSING DEVELOPMENT FUND CORPORA TION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005007,863 PROSPECT AVENUE,Bronx,824-834 E 161ST HSNGETC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2118990,864 HEWITT PLACE,Bronx,UNAVAILABLE OWNER,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005847,864 SOUTHERN BOULEVARD,Bronx,SEBCO IV ASSOC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2120263,866 EAST 165 STREET,Bronx,"TWIN PINES, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2102490,870 EAST 162 STREET,Bronx,GEEL EAST 162ND STREET HOUSING DEVELOPME NT FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2113135,870 SOUTHERN BOULEVARD,Bronx,TIFFANY GARDENS HDFC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2098685,880 GARRISON AVENUE,Bronx,"BBZZ EQUITIES, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2127501,880 TINTON AVENUE,Bronx,OH 161ST STREET HOUSING DEVELOPMENT FUND  CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2113131,881 EAST  162 STREET,Bronx,SENIOR LIVING OPTIONS INC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006381,883 LONGFELLOW AVENUE,Bronx,"ORTIZ, SANTIAGO",0,0,0.00%,Nominal,No recent complaint activity recorded.
2006373,887 BRYANT AVENUE,Bronx,HUNTS POINT RESIDENCES HOUSING DEVELOPME NT,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005752,887 SOUTHERN BOULEVARD,Bronx,E.C.HSING DEVLP FUNDCO,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006385,890 BRYANT AVENUE,Bronx,HUNTS POINT RESIDENCES HOUSING DEVELOPME NT,0,0,0.00%,Nominal,No recent complaint activity recorded.
2113129,890 PROSPECT AVENUE,Bronx,UNAVAILABLE OWNER,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091950,890 TRINITY AVENUE,Bronx,WOODSTOCK TERRACE MUTUAL HOUSING,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005628,891 FOX STREET,Bronx,PRC SIMPSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005353,894 ROGERS PLACE,Bronx,ROGERS PLACE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2092013,896 FOX STREET,Bronx,PRC SIMPSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2092012,900 FOX STREET,Bronx,PRC SIMPSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004807,900 TINTON AVENUE,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006328,901 FAILE STREET,Bronx,"SEGURA, ELLEN",0,0,0.00%,Nominal,No recent complaint activity recorded.
2005638,901 FOX STREET,Bronx,PRC SIMPSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2088309,902 JENNINGS STREET,Bronx,902 JENNINGS STREET HOUSING DEVELOPMENT  FUND CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005351,902 WESTCHESTER AVENUE,Bronx,MKS 902 LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004383,905 EAGLE AVENUE,Bronx,UNION HOUSING PRESERVATION LP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091959,905 TINTON AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005630,908 TIFFANY STREET,Bronx,PRC SIMPSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2128391,909 BECK STREET,Bronx,TIFFANY BECK HOUSING DEVELOPMENT FUND CO RPORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005450,909 KELLY STREET,Bronx,SEBCO/BANANA KELLY ASSOC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005762,914 SIMPSON STREET,Bronx,BK SIMPSON DAWSON HOUSING DEVELOPMENT FU ND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2128891,915 DAWSON STREET,Bronx,915 DAWSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005455,915 KELLY STREET,Bronx,SEBCO/BANANA KELLY ASSOC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005372,915 WESTCHESTER AVENUE,Bronx,"PROMESA FOUNDATION,INC.",0,0,0.28%,Nominal,No recent complaint activity recorded.
2102069,916 REV POLITE AVENUE,Bronx,916 POLITE HOUSING DEVELOPMENT FUND CORP ORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005882,916 SOUTHERN BOULEVARD,Bronx,916 SOUTHERN BLVD LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2115864,920 PROSPECT AVENUE,Bronx,920 PROSPECT GARDENS HOUSING DEVELOPMENT  FUND CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129745,921 EAGLE AVENUE,Bronx,921 EAGLE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2117645,922 EAST 169 STREET,Bronx,TIFFANY STREET ASSOCIATES LP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005883,922 SOUTHERN BOULEVARD,Bronx,926 SOUTHERN BLVD LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005754,923 BARRETTO STREET,Bronx,ERMA CAVA HOUSING DEVELOPMENT FUND COMPA NY INC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129345,925 HUNTS POINT AVENUE,Bronx,"BDG SUFKA, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2005758,930 FOX STREET,Bronx,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005635,931 FOX STREET,Bronx,QUADRANT PROPERTIES HOUSING DEVELOPMENT,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005884,932 SOUTHERN BOULEVARD,Bronx,932 SOUTHERN BOULEVARD REALTY LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005456,935 EAST 163 STREET,Bronx,EAST 163RD LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2090351,936 INTERVALE AVENUE,Bronx,"ZAM 936, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2005355,939 INTERVALE AVENUE,Bronx,SEBCO IV ASSOCIATES,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005769,940 FOX STREET,Bronx,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005771,940 SIMPSON STREET,Bronx,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005634,940 TIFFANY STREET,Bronx,PRC SIMPSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005359,941 INTERVALE AVENUE,Bronx,BK CLUSTER HOUSING DEVELOPMENT FUND CORP ORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2099788,941 SIMPSON STREET,Bronx,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005105,942 AVENUE ST JOHN,Bronx,GURU HOLDING LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129271,944 ROGERS PLACE,Bronx,"TLK MANOR HOUSING DEVELOPMENT FUND COMPA NY, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2095314,945 EAST 174 STREET,Bronx,M.B.D. WALLACE MOBLEY HOUSING DEVELOPMEN T,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006077,949 FAILE STREET,Bronx,FAILE STREET ASSOCIATES,0,0,0.00%,Nominal,No recent complaint activity recorded.
2090825,950 AVE ST JOHNS,Bronx,GURU HOLDING LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005626,950 EAST 163 STREET,Bronx,PRC SIMPSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2124693,950 EAST 176 STREET,Bronx,UNAVAILABLE OWNER,0,0,0.00%,Nominal,No recent complaint activity recorded.
2102389,950 JENNINGS STREET,Bronx,HAT PARTNERS LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005015,950 UNION AVENUE,Bronx,UNION HOUSING PRESERVATION LP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2112796,951 PROSPECT AVENUE,Bronx,PSSWSF HOUSING COMPANY LP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005787,953 SOUTHERN BOULEVARD,Bronx,953 SB LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2116530,955 CAULDWELL AVENUE,Bronx,ALBERT GOODMAN HOUSING DEVELOPMENT FUND CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2092007,955 EAST 163 STREET,Bronx,ANDREWS/KELLY HOUSING DEV. FUND CORPORAT ION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005627,960 EAST  163 STREET,Bronx,PRC SIMPSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129610,960 KELLY STREET,Bronx,960 KELLY LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129270,960 PROSPECT AVENUE,Bronx,THESSALONIA MANOR HOUSING DEVELOPMENT FU ND CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2127337,960 SIMPSON STREET,Bronx,PRC WESTCHESTER AVENUE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006007,960 SOUTHERN BOULEVARD,Bronx,SOUTHERN BLVD REALTY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2090826,960 ST JOHN AVENUE,Bronx,GURU HOLDING LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2115452,960 TINTON AVENUE,Bronx,"NORTH STAR HOUSING,INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2005225,961 REV JAMES A POLITE AVENUE,Bronx,THESSALONIA BAPTIST C,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091965,965 TINTON AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2004388,970 BOSTON ROAD,Bronx,ALBERT GOODMAN HOUSING DEVELOPMENT FUND CORP.,0,0,0.00%,Nominal,No recent complaint activity recorded.
2092008,970 KELLY STREET,Bronx,ANDREWS/KELLY HOUSING DEV. FUND CORPORAT ION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006136,973 ALDUS STREET,Bronx,973 ALDUS LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2113134,973 REV J A POLITE AVENUE,Bronx,VIP RJP HOUSING DEVELOPMENT FUND CORPORA TION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2093935,975 SIMPSON STREET,Bronx,PRC WESTCHESTER AVENUE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091963,975 TINTON AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2090439,979 ALDUS STREET,Bronx,NYS MENTAL HEALTH,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006076,980 ALDUS STREET,Bronx,SEBCO HOUSING DEV FND,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005660,980 TIFFANY STREET,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091968,980 TRINITY AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005662,985 EAST 163 STREET,Bronx,PRC SIMPSON STREET LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2098575,985 PROSPECT AVENUE,Bronx,PLAZA SURVEYS LTD,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006108,995 ALDUS STREET,Bronx,ALDUS GREEN CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2093937,995 SIMPSON STREET,Bronx,PRC WESTCHESTER AVENUE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006081,996 ALDUS STREET,Bronx,ALDUS GREEN CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006154,998 EAST 167 STREET,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006107,999 ALDUS STREET,Bronx,ALDUS GREEN CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2099787,999 EAST  163 STREET,Bronx,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,0,0,0.00%,Nominal,No recent complaint activity recorded.
